data_source,papers
null,15
Yangtze River Delta Manufacturing Survey 2020,1
Global Services Case Study Data 2022,1
"GE Predix (MIT Sloan Management Review, GE Digital reports)",1
"Siemens MindSphere (The Economist, Siemens press releases)",1
Trumpf TruServices (Roland Berger Think:Act Magazine),1
"MAN Telematics (Field Service Digital, Advanced Services Group)",1
FAME Database (Bureau Van Dijk) -- UK and Irish company financial and descriptive data,1
Publishers Association 2016 -- UK book market share data,1
"Secondary data from corporate websites and press releases (Michelin, Caterpillar, IBM, Rolls-Royce)",1
"Primary survey -- 307 Indian manufacturing SME employees (Ahmedabad, Bengaluru, Mumbai); BSE-listed SMEs; Jan-Feb 2021",1
Manager Interviews - Maritime Autonomous Solutions,1
Spanish Manufacturing Survey 2021-2022,1
Belgian Manufacturing Case Companies - PSS Upscaling,1
German Manufacturing Survey - Servitization TCE,1
Swissmem Member Survey,1
Cold Call Email Survey - German Manufacturers,1
Cisco Digital Readiness Index 2019,1
CAGE Distance Database (Ghemawat),1